survey,CFA4P1-B,CFA4P1-V,CFA4P1-r,CFA4P1-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC,CFA4P1-B_AV,CFA4P1-V_AV,CFA4P1-r_AV,CFA4P1-i_AV,PS1-g_AV,PS1-r_AV,PS1-i_AV,PS1-z_AV
CFA4,16.469,15.8593,15.6702,15.5357,16.0421,15.6531,15.5237,15.4988,136.887,3.3589,0.110244,0.0833687,0.0683493,0.050267,0.0983521,0.0696215,0.0514703,0.040649
CFA4,17.1595,16.5405,16.3557,16.1965,16.755,16.3658,16.2058,16.1772,136.878,3.43906,0.111873,0.0846005,0.0693592,0.0510097,0.0998053,0.0706502,0.0522308,0.0412496
CFA4,16.8129,16.2999,16.1599,16.0439,16.527,16.218,16.1004,16.1003,136.849,3.31262,0.110234,0.0833607,0.0683427,0.0502622,0.0983427,0.0696149,0.0514654,0.0406451
CFA4,17.7535,17.2526,17.1062,16.9935,17.3827,17.0773,16.9798,16.9891,136.833,3.39372,0.108591,0.0821186,0.0673244,0.0495133,0.0968774,0.0685776,0.0506986,0.0400395
CFA4,17.6963,17.1321,16.9356,16.7574,17.2582,16.8886,16.7223,16.6721,136.824,3.31043,0.110835,0.0838158,0.0687158,0.0505365,0.0988795,0.0699949,0.0517464,0.040867
CFA4,16.6878,15.8988,15.5451,15.3193,16.1563,15.5439,15.3245,15.2413,21.2995,9.5937,0.295286,0.223301,0.183072,0.134639,0.263434,0.18648,0.137862,0.108877
CFA4,15.9676,15.2324,14.9878,14.7911,15.5328,14.9952,14.7938,14.7369,169.883,54.4502,0.044926,0.0339739,0.0278533,0.0204845,0.0400798,0.0283717,0.0209749,0.016565
CFA4,18.0114,17.4111,17.2123,17.0639,17.6114,17.2131,17.0658,17.0323,169.849,54.5185,0.040865,0.0309028,0.0253355,0.0186328,0.0364569,0.0258071,0.0190789,0.0150676
CFA4,18.8097,18.2149,18.0728,17.9026,18.3971,18.0301,17.8841,17.8825,169.819,54.4851,0.041978,0.0317446,0.0260256,0.0191403,0.0374499,0.02651,0.0195985,0.015478
CFA4,16.1434,15.345,15.0662,14.8576,15.5815,15.021,14.8196,14.7661,169.761,54.3855,0.0404799,0.0306117,0.0250968,0.0184573,0.0361134,0.0255639,0.0188991,0.0149257
CFA4,15.7525,15.192,15.051,14.9279,15.3925,15.0665,14.9506,14.9422,145.889,36.3287,0.0411236,0.0310984,0.0254958,0.0187507,0.0366876,0.0259704,0.0191996,0.015163
CFA4,15.4785,14.9776,14.8536,14.7513,15.1379,14.8606,14.7705,14.7676,145.817,36.3265,0.039646,0.029981,0.0245797,0.018077,0.0353693,0.0250373,0.0185097,0.0146182
CFA4,17.4909,16.6832,16.3948,16.1887,16.9544,16.3819,16.1718,16.1065,145.789,36.253,0.0401975,0.0303981,0.0249217,0.0183285,0.0358614,0.0253856,0.0187673,0.0148216
CFA4,17.4735,16.875,16.6635,16.533,17.0667,16.6656,16.5301,16.4968,145.778,36.3116,0.037604,0.0284369,0.0233138,0.0171459,0.0335477,0.0237477,0.0175564,0.0138653
CFA4,15.7663,15.1836,15.0116,14.8744,15.382,15.0128,14.8879,14.8671,145.747,36.3207,0.036677,0.0277358,0.022739,0.0167233,0.0327206,0.0231623,0.0171236,0.0135235
CFA4,17.1057,16.5694,16.3857,16.2787,16.8429,16.4808,16.3326,16.2945,75.9723,6.67535,0.380153,0.287479,0.235688,0.173335,0.339146,0.240075,0.177485,0.140169
CFA4,15.958,15.3688,15.1754,15.0012,15.5656,15.1772,15.0185,14.9823,75.9355,6.73143,0.383225,0.289802,0.237592,0.174735,0.341886,0.242015,0.178918,0.141302
CFA4,17.0832,16.4977,16.3064,16.1536,16.6441,16.2707,16.1271,16.0805,75.9341,6.57225,0.384651,0.29088,0.238476,0.175386,0.343158,0.242915,0.179584,0.141828
CFA4,16.4078,15.5583,15.2324,14.9593,15.8679,15.2467,14.9816,14.8843,75.8868,6.71781,0.391075,0.295738,0.242459,0.178315,0.348889,0.246972,0.182583,0.144196
CFA4,16.4459,15.8548,15.6646,15.5169,16.0157,15.6315,15.4837,15.4487,75.8831,6.60799,0.384577,0.290824,0.23843,0.175352,0.343092,0.242868,0.17955,0.1418
CFA4,16.0224,15.303,15.0562,14.8454,15.5793,15.081,14.8804,14.8116,75.862,6.7011,0.386817,0.292519,0.239819,0.176373,0.345091,0.244283,0.180596,0.142626
CFA4,17.0626,16.4269,16.2165,16.0235,16.7891,16.3607,16.1852,16.1396,75.8566,6.66072,0.383583,0.290073,0.237814,0.174899,0.342206,0.242241,0.179086,0.141434
CFA4,16.7099,15.9218,15.645,15.4313,16.1462,15.6011,15.3936,15.3173,75.8359,6.57068,0.376361,0.284611,0.233337,0.171606,0.335763,0.23768,0.175714,0.138771
CFA4,17.0317,16.3764,16.1606,15.9781,16.5829,16.1566,15.984,15.9366,75.8332,6.70807,0.386875,0.292562,0.239855,0.1764,0.345143,0.24432,0.180623,0.142648
CFA4,15.942,15.2942,15.088,14.9256,15.4536,15.0357,14.8762,14.8368,75.8262,6.57632,0.374396,0.283125,0.232118,0.17071,0.33401,0.236439,0.174796,0.138046
CFA4,16.696,16.0482,15.8314,15.6336,16.2657,15.8325,15.6493,15.5955,75.8256,6.72305,0.39009,0.294994,0.241849,0.177866,0.348011,0.24635,0.182124,0.143833
CFA4,16.1911,15.5257,15.2992,15.1202,15.7449,15.298,15.1211,15.0861,75.8095,6.72481,0.390563,0.295351,0.242142,0.178081,0.348433,0.246649,0.182345,0.144008
CFA4,17.2799,16.4927,16.2139,16.0023,16.787,16.2154,16.017,15.9507,162.914,8.63811,0.0900117,0.0680685,0.0558055,0.0410418,0.0803021,0.0568443,0.0420243,0.0331889
CFA4,18.28,17.6508,17.4627,17.2955,17.8776,17.4602,17.3037,17.2727,162.868,8.60932,0.0874573,0.0661369,0.0542219,0.0398771,0.0780233,0.0552312,0.0408317,0.0322471
CFA4,18.2351,17.5502,17.3034,17.0997,17.7787,17.2674,17.077,17.002,162.835,8.56445,0.0851523,0.0643938,0.0527928,0.0388261,0.0759669,0.0537755,0.0397556,0.0313972
CFA4,17.8076,17.0734,16.849,16.6342,17.3405,16.8441,16.6525,16.5975,162.805,8.63254,0.0874956,0.0661658,0.0542456,0.0398945,0.0780575,0.0552554,0.0408496,0.0322612
CFA4,16.7006,15.9859,15.737,15.5569,16.2232,15.7206,15.5388,15.4813,162.796,8.57353,0.0850826,0.0643411,0.0527496,0.0387943,0.0759048,0.0537315,0.039723,0.0313715
CFA4,16.9269,16.1983,15.9675,15.8,16.4679,15.9799,15.819,15.7659,162.787,8.64327,0.0876781,0.0663038,0.0543588,0.0399778,0.0782203,0.0553706,0.0409348,0.0323285
CFA4,16.6848,15.9738,15.7249,15.5438,16.2484,15.7465,15.5632,15.5143,162.766,8.65296,0.0877832,0.0663833,0.0544239,0.0400257,0.078314,0.055437,0.0409839,0.0323672
CFA4,16.7292,15.9476,15.6784,15.4746,16.2469,15.6807,15.4971,15.4345,185.801,65.7994,0.0652367,0.0493332,0.0404455,0.0297453,0.0581996,0.0411983,0.0304574,0.0240539
CFA4,17.111,16.2847,16.0144,15.7932,16.7018,16.1447,15.951,15.8345,185.715,65.8361,0.064864,0.0490513,0.0402144,0.0295754,0.0578671,0.040963,0.0302834,0.0239165
CFA4,17.0443,16.2841,16.0415,15.8438,16.5737,16.0486,15.8825,15.8135,185.669,65.921,0.0640545,0.0484392,0.0397126,0.0292063,0.0571449,0.0404518,0.0299055,0.023618
CFA4,17.235,16.3121,15.9264,15.6476,16.672,15.9114,15.646,15.5223,185.615,65.8125,0.0661798,0.0500464,0.0410302,0.0301754,0.059041,0.041794,0.0308978,0.0244017
CFA4,16.2978,15.7624,15.6246,15.4901,15.945,15.6109,15.5126,15.4945,185.591,65.8881,0.0649417,0.0491101,0.0402626,0.0296108,0.0579364,0.0410121,0.0303197,0.0239452
CFA4,16.7921,16.2233,16.0555,15.9212,16.3779,15.9984,15.8776,15.8572,185.521,65.7993,0.069064,0.0522275,0.0428184,0.0314905,0.0616141,0.0436154,0.0322443,0.0254651
CFA4,16.1007,15.6044,15.4677,15.3352,15.7865,15.4661,15.3482,15.3346,196.925,35.7825,0.0373479,0.0282432,0.023155,0.0170292,0.0333192,0.023586,0.0174369,0.0137709
CFA4,17.7272,17.1407,16.9783,16.8253,17.3374,16.9615,16.8123,16.8041,196.906,35.7186,0.0304314,0.0230128,0.0188669,0.0138755,0.0271488,0.0192181,0.0142077,0.0112206
CFA4,16.7932,16.2077,16.0421,15.9107,16.4137,16.0321,15.909,15.893,196.905,35.7683,0.0340734,0.0257669,0.0211248,0.0155361,0.0303979,0.0215181,0.015908,0.0125635
CFA4,16.242,15.3572,14.9929,14.7101,15.7058,15.0042,14.7257,14.6266,196.886,35.8598,0.0367629,0.0278008,0.0227923,0.0167624,0.0327973,0.0232166,0.0171637,0.0135551
CFA4,17.2317,16.6564,16.4865,16.339,16.8392,16.4717,16.3145,16.2732,196.882,35.695,0.0282756,0.0213825,0.0175303,0.0128925,0.0252255,0.0178566,0.0132012,0.0104257
CFA4,18.2146,17.5575,17.3214,17.0947,17.7734,17.3135,17.0971,17.0254,196.87,35.8388,0.0351653,0.0265927,0.0218018,0.016034,0.031372,0.0222076,0.0164178,0.0129661
CFA4,17.5663,17.0421,16.9139,16.8005,17.1984,16.8937,16.7865,16.7904,196.862,35.8409,0.0344239,0.026032,0.0213421,0.0156959,0.0307106,0.0217394,0.0160717,0.0126927
CFA4,17.6256,17.028,16.8357,16.6491,17.2516,16.833,16.6414,16.5742,196.85,35.8438,0.033254,0.0251473,0.0206169,0.0151625,0.0296669,0.0210006,0.0155255,0.0122614
CFA4,17.7773,16.978,16.6821,16.4538,17.2459,16.6564,16.4243,16.3393,196.84,35.7135,0.0276694,0.0209241,0.0171545,0.0126161,0.0246847,0.0174738,0.0129182,0.0102022
CFA4,18.2268,17.8504,17.7618,17.7143,17.9723,17.7711,17.6868,17.944,196.833,35.8552,0.0315354,0.0238477,0.0195514,0.0143789,0.0281337,0.0199153,0.0147231,0.0116277
CFA4,16.3003,15.6981,15.5293,15.392,15.8764,15.483,15.3399,15.3277,196.811,35.7062,0.0272111,0.0205775,0.0168704,0.0124072,0.0242759,0.0171844,0.0127042,0.0100332
CFA4,17.0525,16.492,16.3467,16.2269,16.6179,16.2767,16.1648,16.1562,196.769,35.6944,0.0270705,0.0204712,0.0167832,0.0123431,0.0241504,0.0170956,0.0126386,0.00998136
CFA4,18.1804,17.421,17.1315,16.8896,17.6477,17.0775,16.8267,16.7423,196.755,35.7359,0.0279291,0.0211205,0.0173155,0.0127346,0.0249164,0.0176378,0.0130394,0.010298
CFA4,18.2003,17.7942,17.7429,17.6856,17.9218,17.7111,17.6448,17.6381,196.732,35.8428,0.0294323,0.0222573,0.0182475,0.01342,0.0262575,0.0185871,0.0137412,0.0108522
CFA4,17.406,16.7173,16.5121,16.3251,17.0031,16.5432,16.3612,16.3205,58.6626,-19.1247,0.167001,0.126289,0.103537,0.0761457,0.148986,0.105464,0.0779686,0.0615761
CFA4,16.0211,15.4932,15.3618,15.2536,15.706,15.3837,15.2799,15.2714,58.6344,-19.1938,0.180826,0.136744,0.112109,0.0824495,0.16132,0.114195,0.0844233,0.0666737
CFA4,17.1848,16.5324,16.3336,16.1382,16.8138,16.3627,16.1853,16.1255,58.622,-19.1484,0.178009,0.134614,0.110362,0.081165,0.158807,0.112416,0.0831081,0.065635
CFA4,17.0522,16.4081,16.1816,15.9996,16.6703,16.2096,16.0445,15.9883,58.5944,-19.1568,0.182848,0.138273,0.113362,0.0833715,0.163124,0.115473,0.0853674,0.0674194
CFA4,17.9127,17.3569,17.1764,17.0211,17.5396,17.1611,17.0182,16.9879,58.5767,-19.2242,0.182013,0.137642,0.112845,0.0829909,0.16238,0.114945,0.0849776,0.0671115
CFA4,18.117,17.5463,17.3262,17.2289,17.7605,17.3726,17.2308,17.2078,58.528,-19.1769,0.183458,0.138735,0.113741,0.0836498,0.163669,0.115858,0.0856523,0.0676444
CFA4,17.6973,17.0541,16.8522,16.665,17.2875,16.8573,16.6977,16.6471,237.883,25.778,0.24233,0.183254,0.15024,0.110493,0.21619,0.153036,0.113138,0.0893513
CFA4,17.7874,17.1666,16.9764,16.8215,17.3741,16.9785,16.8225,16.7825,237.856,25.655,0.231479,0.175049,0.143513,0.105545,0.20651,0.146184,0.108072,0.0853506
CFA4,17.7435,16.8289,16.4785,16.232,17.2088,16.5075,16.2684,16.1508,237.854,25.7047,0.239086,0.180801,0.148229,0.109014,0.213296,0.150988,0.111623,0.0881552
CFA4,16.6135,15.856,15.5985,15.3809,16.1599,15.6174,15.405,15.2895,237.841,25.6299,0.228936,0.173125,0.141936,0.104386,0.20424,0.144578,0.106885,0.0844127
CFA4,17.6154,16.8765,16.6158,16.3932,17.1654,16.647,16.4268,16.3338,237.83,25.7826,0.248154,0.187658,0.15385,0.113148,0.221385,0.156714,0.115857,0.0914986
CFA4,17.1278,16.5349,16.3618,16.2154,16.7365,16.3669,16.2361,16.1867,237.823,25.6665,0.235954,0.178433,0.146287,0.107586,0.210502,0.14901,0.110161,0.0870005
CFA4,17.7599,17.0898,16.8708,16.6997,17.3324,16.8647,16.7025,16.6424,237.808,25.6474,0.232839,0.176078,0.144356,0.106166,0.207723,0.147043,0.108707,0.0858521
CFA4,17.4506,16.814,16.6174,16.4566,17.0496,16.6175,16.4484,16.3946,237.8,25.6589,0.234898,0.177635,0.145633,0.107104,0.20956,0.148343,0.109668,0.0866112
CFA4,15.866,15.2182,15.0174,14.865,15.4453,15.0173,14.8576,14.8213,237.756,25.6864,0.240067,0.181543,0.148837,0.109461,0.214171,0.151608,0.112082,0.0885171
CFA4,17.492,16.9623,16.802,16.6705,17.1291,16.8024,16.669,16.6449,237.747,25.7179,0.244584,0.184959,0.151638,0.111521,0.218201,0.15446,0.11419,0.0901825
CFA4,17.7732,17.2462,17.0667,16.9073,17.4257,17.0741,16.9209,16.8539,237.734,25.7455,0.247341,0.187044,0.153347,0.112778,0.22066,0.156201,0.115478,0.0911991
CFA4,16.6782,16.0537,15.8507,15.6779,16.2827,15.8707,15.7018,15.6554,188.75,50.904,0.0493505,0.0373197,0.0305964,0.0225019,0.044027,0.0311659,0.0230405,0.0181964
CFA4,17.5125,16.834,16.6267,16.4562,17.0791,16.6316,16.4696,16.4243,188.727,50.8806,0.0501036,0.0378893,0.0310633,0.0228453,0.0446989,0.0316415,0.0233922,0.0184741
CFA4,15.8203,15.1976,15.0128,14.8505,15.4366,15.0404,14.8848,14.8451,188.715,50.9018,0.0485424,0.0367086,0.0300953,0.0221334,0.0433061,0.0306555,0.0226633,0.0178984
CFA4,17.0169,16.2092,15.9293,15.7014,16.5418,15.9502,15.7327,15.6587,188.64,50.9137,0.0461578,0.0349054,0.028617,0.0210461,0.0411788,0.0291496,0.02155,0.0170192
CFA4,16.0089,15.1808,14.8741,14.6371,15.5262,14.9048,14.6751,14.5924,188.611,50.9148,0.0472676,0.0357446,0.029305,0.0215522,0.0421688,0.0298505,0.0220681,0.0174284
CFA4,16.0819,15.3328,15.0678,14.8618,15.6192,15.0883,14.8896,14.8263,177.308,-9.66957,0.131167,0.0991906,0.0813208,0.0598068,0.117018,0.0828345,0.0612385,0.0483634
CFA4,16.9513,16.4076,16.241,16.1158,16.5704,16.2279,16.1121,16.0993,177.298,-9.78664,0.137018,0.103616,0.0849487,0.0624749,0.122238,0.08653,0.0639706,0.0505211
CFA4,16.8984,16.179,15.9269,15.7439,16.4292,15.9257,15.7293,15.6815,177.293,-9.78043,0.136937,0.103555,0.0848986,0.0624381,0.122166,0.0864789,0.0639328,0.0504913
CFA4,15.8115,15.251,15.0833,14.9603,15.4345,15.0699,14.9376,14.9174,177.267,-9.76266,0.136687,0.103365,0.0847432,0.0623238,0.121942,0.0863206,0.0638158,0.0503988
CFA4,17.792,17.2223,17.0481,16.8783,17.431,17.0414,16.8796,16.8447,177.257,-9.67045,0.130894,0.0989844,0.0811518,0.0596825,0.116774,0.0826623,0.0611112,0.0482629
CFA4,16.1997,15.5649,15.3747,15.2393,15.7557,15.3281,15.1921,15.1723,177.23,-9.77897,0.137734,0.104157,0.0853928,0.0628015,0.122877,0.0869823,0.0643049,0.0507852
CFA4,15.6943,15.0706,14.8698,14.7297,15.2857,14.8733,14.7179,14.6987,177.194,-9.72298,0.131548,0.0994793,0.0815575,0.0599809,0.117358,0.0830756,0.0614168,0.0485042
CFA4,17.6253,16.8251,16.4821,16.2251,17.113,16.5066,16.2338,16.1372,247.512,40.847,0.033498,0.0253318,0.0207681,0.0152737,0.0298845,0.0211547,0.0156394,0.0123513
CFA4,17.2992,16.5166,16.1886,15.9023,16.8598,16.3043,16.037,15.9383,247.506,40.8413,0.0321381,0.0243034,0.019925,0.0146537,0.0286714,0.0202959,0.0150045,0.0118499
CFA4,17.7041,17.0192,16.8375,16.6495,17.2058,16.837,16.651,16.6286,247.478,40.8105,0.0253197,0.0191472,0.0156977,0.0115448,0.0225885,0.0159899,0.0118212,0.00933583
CFA4,16.097,15.4883,15.3056,15.1514,15.7305,15.3355,15.1847,15.1617,247.445,40.8427,0.0250317,0.0189294,0.0155192,0.0114135,0.0223315,0.015808,0.0116867,0.00922963
CFA4,17.7872,17.2612,17.1362,16.9888,17.4571,17.158,17.037,17.0283,247.43,40.8531,0.0240092,0.0181562,0.0148853,0.0109473,0.0214193,0.0151623,0.0112093,0.00885262
CFA4,16.6125,15.9535,15.7537,15.6341,16.1861,15.7693,15.6275,15.6069,247.415,40.7804,0.0176518,0.0133486,0.0109438,0.00804853,0.0157477,0.0111475,0.00824121,0.00650854
CFA4,17.8213,17.2581,17.0861,16.9479,17.4843,17.0978,16.9634,16.9514,247.412,40.868,0.022377,0.0169219,0.0138733,0.010203,0.0199632,0.0141315,0.0104473,0.00825079
CFA4,17.8806,17.3035,17.1229,16.9635,17.4803,17.1356,17.0149,16.9979,247.389,40.8236,0.0189885,0.0143595,0.0117725,0.00865802,0.0169402,0.0119917,0.00886529,0.00700141
CFA4,17.085,16.3963,16.1505,15.9683,16.635,16.1417,15.9551,15.8978,247.359,40.7821,0.0174171,0.0131712,0.0107983,0.00794153,0.0155384,0.0109993,0.00813164,0.00642201
CFA4,16.6665,16.106,15.9437,15.804,16.3299,15.9714,15.8401,15.8199,247.342,40.8542,0.0193938,0.0146659,0.0120238,0.0088428,0.0173018,0.0122476,0.00905449,0.00715083
CFA4,17.2278,16.7324,16.6063,16.4928,16.8798,16.5692,16.4556,16.4451,247.34,40.7506,0.0184809,0.0139756,0.0114578,0.00842655,0.0164874,0.0116711,0.00862828,0.00681423
CFA4,17.4548,17.018,16.8972,16.804,17.174,16.9169,16.8117,16.8198,247.325,40.8638,0.0201836,0.0152632,0.0125134,0.00920291,0.0180064,0.0127464,0.00942323,0.00744205
CFA4,16.0188,15.5244,15.3609,15.2531,15.7375,15.3895,15.2657,15.2568,213.989,14.3173,0.0825053,0.062392,0.0511517,0.0376192,0.0736055,0.0521039,0.0385197,0.0304212
CFA4,16.1063,15.7197,15.6107,15.52,15.8604,15.605,15.5176,15.5173,213.984,14.3253,0.0822001,0.0621612,0.0509625,0.03748,0.0733331,0.0519111,0.0383772,0.0303086
CFA4,17.2941,16.7262,16.5457,16.416,16.907,16.5405,16.3992,16.3495,213.937,14.1905,0.0837898,0.0633634,0.0519481,0.0382048,0.0747514,0.052915,0.0391194,0.0308948
CFA4,16.8157,16.1614,15.9434,15.7846,16.3667,15.9391,15.7696,15.7262,213.913,14.2094,0.0836497,0.0632574,0.0518612,0.0381409,0.0746264,0.0528265,0.039054,0.0308431
CFA4,16.8233,16.2787,16.1024,15.9735,16.4749,16.1194,15.9933,15.9697,213.9,14.3346,0.0833467,0.0630283,0.0516734,0.0380028,0.0743561,0.0526352,0.0389126,0.0307314
CFA4,15.9783,15.3351,15.1492,15.0116,15.54,15.1258,14.9837,14.9467,213.897,14.2257,0.0850168,0.0642912,0.0527088,0.0387643,0.075846,0.0536899,0.0396923,0.0313472
CFA4,15.7728,15.1008,14.8701,14.7005,15.3339,14.8534,14.687,14.6378,213.894,14.2665,0.0881352,0.0666494,0.0546421,0.0401861,0.078628,0.0556592,0.0411482,0.032497
CFA4,17.3874,16.8641,16.6889,16.5559,17.058,16.7096,16.5836,16.5583,213.881,14.3398,0.082463,0.0623601,0.0511255,0.0375999,0.0735677,0.0520772,0.0385,0.0304056
